w1,w2,w3,alpha,beta,pi0,regression_mae,full_model_mae,full_model_rmse,full_model_mape,volatility_mae,volatility_rmse,volatility_mape,sample_count,validation_count,price_rank,volatility_rank
0.04,0.76,0.2,1.1665398354672125,3189.21816389965,592.8411175808051,99.00556852493315,99.92368324051229,118.56346473070894,0.013243531038188374,99.92368324051229,118.56346473070894,0.7571324636451809,158,241,130,130
0.02,0.78,0.2,1.1650758526084195,3193.2219547591076,588.7849063188264,98.91719253121806,99.95447055396103,118.57990737934273,0.013252117468441751,99.95447055396103,118.57990737934273,0.7576372777435051,158,241,131,131
0.12,0.68,0.2,1.1720582757652047,3175.406044646844,608.1036527743449,99.5479795926482,99.95888545637519,119.05841597011452,0.013229209445550517,99.95888545637519,119.05841597011452,0.7566125394854067,158,241,132,132
0.28,0.68,0.04,1.1911721654025649,3077.5570063696973,675.5775022366356,100.73393486256532,99.96024676357162,121.19755183804324,0.013169527429918844,99.96024676357162,121.19755183804324,0.7551829093401329,158,241,133,133
0.26,0.66,0.08,1.187671943842934,3099.5521519252316,661.8936861161978,100.59569279854904,99.97914930934654,120.84549389755215,0.013181760253320804,99.97914930934654,120.84549389755215,0.7557483731641842,158,241,134,134
0.2,0.64,0.16,1.179413102161127,3145.695323149821,631.58441484069,100.25641274235547,100.0061933826205,120.01359405152797,0.013207858457296419,100.0061933826205,120.01359405152797,0.7567624984113748,158,241,135,135
0.3,0.7,0.0,1.194622215628278,3055.8062400311583,689.2029740311186,100.93438922982081,100.01022197669428,121.68326051891152,0.013166716003608038,100.01022197669428,121.68326051891152,0.7554381791054628,158,241,136,136
0.22,0.64,0.14,1.1817858112595585,3133.6315853019587,639.9103560636559,100.38481115343234,100.0114558730893,120.28342233357287,0.013202149209743663,100.0114558730893,120.28342233357287,0.7566757297867108,158,241,137,137
0.0,0.8,0.2,1.1635667921969695,3197.5728497235605,584.5453242994222,98.87211120328152,100.01175574361964,118.65794463460979,0.013264389213764818,100.01175574361964,118.65794463460979,0.7582989398168577,158,241,138,138
0.24,0.64,0.12,1.1841229054879026,3121.7824451605857,648.156624787483,100.51227836047647,100.03184567853265,120.62638117336049,0.01319852894282886,100.03184567853265,120.62638117336049,0.756570926193252,158,241,139,139
0.18,0.64,0.18,1.177001675231599,3157.9931261107486,623.1678968859342,100.1586239943515,100.04443916247791,119.81581244205626,0.013220368473595662,100.04443916247791,119.81581244205626,0.7570595341322383,158,241,140,140
0.14,0.66,0.2,1.173350540122008,3172.534855051713,611.655800607311,99.81817121347405,100.06650894363804,119.32492442910497,0.013237664102932343,100.06650894363804,119.32492442910497,0.757247692843136,158,241,141,141
0.28,0.66,0.06,1.189938241388909,3088.104668505872,670.0113138914221,100.85538918962358,100.10064056134165,121.3550043617043,0.013191876791636243,100.10064056134165,121.3550043617043,0.7563502202809865,158,241,142,142
0.26,0.64,0.1,1.1864318681826815,3110.0995633023736,656.3508917946324,100.73067297031494,100.12784925931878,121.04413922499656,0.013205273271040662,100.12784925931878,121.04413922499656,0.7569802142332563,158,241,143,143
0.3,0.68,0.02,1.1933948120222342,3066.351504211672,683.6148352740361,101.04206529274073,100.13978237350432,121.79917704317693,0.01318779798176159,100.13978237350432,121.79917704317693,0.7563856711409707,158,241,144,144
0.08,0.7,0.22,1.1681414549034383,3192.108920111562,595.4152152137544,99.45705929549264,100.15949026629931,118.9905125023224,0.01327121324655752,100.15949026629931,118.9905125023224,0.7581885862225762,158,241,145,145
0.1,0.68,0.22,1.1695035344504425,3188.7754615006907,599.173305968352,99.5886448376438,100.17602390084784,119.14775417649462,0.01326835044661872,100.17602390084784,119.14775417649462,0.7581869367844396,158,241,146,146
0.06,0.72,0.22,1.166745601940962,3195.663093545604,591.5601990458699,99.35186810685458,100.18219705912382,118.88948492912705,0.013278872807838323,100.18219705912382,118.88948492912705,0.7584677784413997,158,241,147,147
0.16,0.64,0.2,1.174552947679395,3170.5139070617197,614.667865240423,100.11739882487764,100.1961081891455,119.68859681694292,0.013249507232160037,100.1961081891455,119.68859681694292,0.7580319052021178,158,241,148,148
0.04,0.74,0.22,1.1653161335159383,3199.4366176345447,587.6094371392223,99.25433416086841,100.20830987728583,118.84434509732607,0.013286830616889317,100.20830987728583,118.84434509732607,0.7588912127490633,158,241,149,149
0.2,0.62,0.18,1.1781662148877257,3156.1983314839513,626.1190090061127,100.49291610118134,100.23078320349978,120.28973830408418,0.013240555600681157,100.23078320349978,120.28973830408418,0.7583874917235485,158,241,150,150
0.02,0.76,0.22,1.163853220144627,3203.4280383305713,583.5641567036469,99.15759062539121,100.2333239501605,118.85468169776443,0.013294589253072463,100.2333239501605,118.85468169776443,0.7593580051278992,158,241,151,151
0.22,0.62,0.16,1.1805412892450837,3144.143420446865,634.4255479069134,100.62190613048362,100.23676786778894,120.54166165554169,0.013234949111621094,100.23676786778894,120.54166165554169,0.7583055198792724,158,241,152,152
0.24,0.62,0.14,1.1828772333534112,3132.325764721598,642.6393457639856,100.74712141803735,100.24546982709604,120.86576886550115,0.013229798284958039,100.24546982709604,120.86576886550115,0.7581928157821447,158,241,153,153
0.28,0.64,0.08,1.188701040988037,3098.6576428907297,664.4505876001576,100.990684401143,100.24983710592971,121.5348314186129,0.013215459210598652,100.24983710592971,121.5348314186129,0.7575847816741433,158,241,154,154
0.12,0.66,0.22,1.170831695398441,3185.663989505884,602.8333412238485,99.83753622398942,100.27176784201623,119.36145000744425,0.013274960493535,100.27176784201623,119.36145000744425,0.7587566243751156,158,241,155,155
0.0,0.78,0.22,1.1623520624552994,3207.6910243624893,579.3875008284444,99.09153332849888,100.27671940985601,118.92267465914323,0.013305009267282033,100.27671940985601,118.92267465914323,0.7599347759987736,158,241,156,156
0.3,0.66,0.04,1.1921639968524782,3076.903280658071,678.0313916886016,101.16182162468985,100.27695621715404,121.93762012289667,0.01320971579750255,100.27695621715404,121.93762012289667,0.7575134739211451,158,241,157,157
0.26,0.62,0.12,1.1851886504241742,3120.651096477599,650.8143198141088,100.9137994509015,100.30784482466706,121.26495344872063,0.013232199475514786,100.30784482466706,121.26495344872063,0.758348053264209,158,241,158,158
0.32,0.68,-0.0,1.1955761748104736,3055.3971554190703,691.5516745792743,101.34805451235707,100.32245136585902,122.47385087755289,0.013206526215435003,100.32245136585902,122.47385087755289,0.7576470406302563,158,241,159,159
0.18,0.62,0.2,1.1757525961701532,3168.48631293177,617.7223012180175,100.41676753065,100.32420368820713,120.10954046061671,0.013261191094806427,100.32420368820713,120.10954046061671,0.7589270663030404,158,241,160,160
0.14,0.64,0.22,1.1721142816688164,3182.902880176926,606.3052779405698,100.08805943148883,100.36645264597607,119.6375399438819,0.01328137844215384,100.36645264597607,119.6375399438819,0.75931557604642,158,241,161,161
0.28,0.62,0.1,1.1874606441542774,3109.2151465449856,658.8958466554254,101.12550924145663,100.39845545097634,121.73688545397526,0.013238969301661577,100.39845545097634,121.73688545397526,0.7588155647950207,158,241,162,162
0.3,0.64,0.06,1.1909298504183419,3087.460784152132,672.4531674615614,101.28225344790611,100.41426836185255,122.09846515728613,0.013231640962438188,100.41426836185255,122.09846515728613,0.7586431296547288,158,241,163,163
0.08,0.68,0.24,1.1669137092155024,3202.3456967501315,590.174389526007,99.72620552138751,100.45757342898393,119.30419953028608,0.013316013828752029,100.45757342898393,119.30419953028608,0.7602466078808842,158,241,164,164
0.32,0.66,0.02,1.194348747224108,3065.95148343755,685.9516926717524,101.46818363333546,100.46016406219135,122.59321489621173,0.013228511721510815,100.46016406219135,122.59321489621173,0.7587778289743957,158,241,165,165
0.22,0.6,0.18,1.1792938190119708,3154.657525649868,628.948176472587,100.85835380737834,100.4613924511316,120.82166151240261,0.013267660593440894,100.4613924511316,120.82166151240261,0.7599301896090761,158,241,166,166
0.24,0.6,0.16,1.1816322497960776,3142.848090444252,637.1427553490607,100.98416277821711,100.46425989388877,121.12768054198686,0.013261726762278894,100.46425989388877,121.12768054198686,0.759822302095058,158,241,167,167
0.2,0.6,0.2,1.176916432095247,3166.703219828283,620.6612648666683,100.7287746686167,100.4657645574428,120.58752003071464,0.01327485250188255,100.4657645574428,120.58752003071464,0.7600073781331693,158,241,168,168
0.06,0.7,0.24,1.1655186210502027,3205.889875051565,586.3289955952969,99.62054574066944,100.47968363842882,119.197519454243,0.013323581209325764,100.47968363842882,119.197519454243,0.7605211923959128,158,241,169,169
0.16,0.62,0.22,1.1733135446143201,3180.9087770503693,609.2970070957595,100.38082978710806,100.48836137829711,120.00076836797025,0.013292113895804116,100.48836137829711,120.00076836797025,0.7600467509530485,158,241,170,170
0.1,0.66,0.24,1.168275164969909,3199.0212184257744,593.9233814482695,99.88724916273732,100.49407155647503,119.46684721912133,0.013315052904923763,100.49407155647503,119.46684721912133,0.7603794885799587,158,241,171,171
0.04,0.72,0.24,1.1640900575670028,3209.6523991489807,582.3883708556014,99.51018108546155,100.49709559677717,119.14649004760008,0.013330552648864681,100.49709559677717,119.14649004760008,0.7607587573325794,158,241,172,172
0.26,0.6,0.14,1.183942370143302,3131.205971073275,645.2844923125754,101.12425640935776,100.50549067707107,121.50776695278864,0.01326104666945859,100.50549067707107,121.50776695278864,0.7597919826013783,158,241,173,173
0.02,0.74,0.24,1.1626281883638285,3213.6318252465544,578.3537339899854,99.40494645583281,100.51625424491624,119.15071029063888,0.01333763864176314,100.51625424491624,119.15071029063888,0.7611032133636196,158,241,174,174
0.0,0.76,0.24,1.161133195327045,3217.8266224677363,574.226349111188,99.31771142163122,100.54559459431877,119.20969695514438,0.0133460391104169,100.54559459431877,119.20969695514438,0.7615876398615616,158,241,175,175
0.3,0.62,0.08,1.1896924529723678,3098.0232274926425,666.8806892408002,101.40630154971674,100.55364866904578,122.28157572419106,0.013253777170999688,100.55364866904578,122.28157572419106,0.75979045210445,158,241,176,176
0.12,0.64,0.24,1.1696028439302015,3195.9177021549253,597.5748496967631,100.12624658566105,100.58358463389779,119.68569410516133,0.013320562105413918,100.58358463389779,119.68569410516133,0.760892679436038,158,241,177,177
0.28,0.6,0.12,1.1862171307808798,3119.7763946795594,653.3476166801834,101.33319437199356,100.59457286110168,121.96100757062354,0.013267664386610301,100.59457286110168,121.96100757062354,0.7602535138831088,158,241,178,178
0.32,0.64,0.04,1.193118597161586,3076.5085173226853,680.3584987780846,101.58855663026674,100.59779501893593,122.73525046545018,0.01325048755818219,100.59779501893593,122.73525046545018,0.7599076048360545,158,241,179,179
0.18,0.6,0.22,1.174500673990565,3178.980993233213,612.2845896430072,100.67806291458947,100.61328528364538,120.4247655481429,0.013303445479704669,100.61328528364538,120.4247655481429,0.7608844792116571,158,241,180,180
0.34,0.66,-0.0,1.1964967765547148,3055.226429678333,693.7844449868685,101.77776257846517,100.64459455697806,123.32314942608731,0.013247518118429865,100.64459455697806,123.32314942608731,0.760045720596149,158,241,181,181
0.14,0.62,0.24,1.170875535728324,3193.2686440505267,600.9652195261133,100.37839015862035,100.67927154414909,119.97127719581694,0.013327108839487026,100.67927154414909,119.97127719581694,0.7614610506197399,158,241,182,182
0.22,0.58,0.2,1.1780434789901164,3165.173129285103,623.4787592011116,101.09416046153689,100.68533522007283,121.12322263930004,0.013300284197069205,100.68533522007283,121.12322263930004,0.7615497803085645,158,241,183,183
0.24,0.58,0.18,1.1803843437801065,3153.3723036317165,631.6538951150656,101.22056067924471,100.68892346494037,121.41126820442622,0.013294452720905554,100.68892346494037,121.41126820442622,0.7614466964532264,158,241,184,184
0.3,0.6,0.1,1.1884518847124979,3108.5898215704538,661.3144860838115,101.55145420676791,100.7065643890239,122.48680390868884,0.013277388188925715,100.7065643890239,122.48680390868884,0.7609957329647802,158,241,185,185
0.26,0.58,0.16,1.182693106840703,3141.7634050753386,639.7619336269036,101.3485706119844,100.7119553312242,121.77239938051979,0.013291254685418901,100.7119553312242,121.77239938051979,0.7613369507480288,158,241,186,186
0.32,0.62,0.06,1.1918851047774697,3087.0712042988234,674.7706162730128,101.71110504387809,100.73654671812717,122.89956933398041,0.013272574361927842,100.73654671812717,122.89956933398041,0.7610473091524974,158,241,187,187
0.2,0.58,0.22,1.1756638318923882,3177.2092210402825,615.2116963237722,100.97774841181682,100.73888598224822,120.90673080091459,0.013314850687064046,100.73888598224822,120.90673080091459,0.7617873739865256,158,241,188,188
0.08,0.66,0.26,1.1656837151758948,3212.5782891449344,584.9452728377687,100.01163560653065,100.76585376652363,119.63893473597865,0.013361849313626911,100.76585376652363,119.63893473597865,0.7623656954127862,158,241,189,189
0.06,0.68,0.26,1.1642893659314515,3216.112864942668,581.1091973843313,99.88833338840737,100.77610687438208,119.52661386578968,0.013368136021385221,100.77610687438208,119.52661386578968,0.7625664425392429,158,241,190,190
0.16,0.6,0.24,1.172073623168803,3191.290350943644,603.9424120595959,100.64535168014947,100.7799271803343,120.33384085851733,0.013334618743526034,100.7799271803343,120.33384085851733,0.7620810754808082,158,241,191,191
0.34,0.64,0.02,1.1952699870954653,3065.7862975718836,688.1743962592668,101.89835908534843,100.78265376624904,123.44597195137494,0.013269548510172433,100.78265376624904,123.44597195137494,0.7611777903923101,158,241,192,192
0.28,0.58,0.14,1.1849705806921695,3130.3406007720823,647.8064255747513,101.54344472742991,100.79210536048927,122.20702791268828,0.013296505123055975,100.79210536048927,122.20702791268828,0.7616962703659929,158,241,193,193
0.04,0.7,0.26,1.1628616816679036,3219.8647758976326,577.1784117689799,99.7775035293721,100.79292355725364,119.46969730552846,0.013375015233439924,100.79292355725364,119.46969730552846,0.7627994238880642,158,241,194,194
0.02,0.72,0.26,1.1614008310743642,3223.8325884995797,573.1541260818653,99.66199627543946,100.80505760003645,119.46779425315891,0.013381299588143545,100.80505760003645,119.46779425315891,0.7629954781923165,158,241,195,195
0.1,0.64,0.26,1.1670445731582457,3209.2623926668775,588.6854754698402,100.20072587774908,100.82135997113065,119.80696755185042,0.013363051880448527,100.82135997113065,119.80696755185042,0.7626415392519775,158,241,196,196
0.0,0.74,0.26,1.1599069950708503,3228.0147824182072,569.03759579292,99.55533463052461,100.82137243431345,119.52043252828042,0.013387994844821406,100.82137243431345,119.52043252828042,0.7632789774016315,158,241,197,197
0.32,0.6,0.08,1.1906483505237322,3097.6387524061056,669.1885762249249,101.83579821530162,100.876400953049,123.08603457353625,0.013294770118098612,100.876400953049,123.08603457353625,0.7621967867519804,158,241,198,198
0.3,0.58,0.12,1.1872082257741914,3119.1597754450263,655.755089404825,101.7510483858364,100.8948732300742,122.71399065833921,0.013304864032785461,100.8948732300742,122.71399065833921,0.7623549747933972,158,241,199,199
0.18,0.58,0.24,1.173245986468424,3189.4764044406193,606.8552724769593,100.93857525151763,100.90136308525364,120.76127064204903,0.013345560972033694,100.90136308525364,120.76127064204903,0.7628349300586502,158,241,200,200
0.12,0.62,0.26,1.168371796285293,3206.166427839272,592.3286920992423,100.43510264670603,100.90810093362819,120.03093557033336,0.013368161426302662,100.90810093362819,120.03093557033336,0.7631335306270156,158,241,201,201
0.22,0.56,0.22,1.1767903475435024,3175.689458129589,618.0178156608986,101.32933242549369,100.911861598206,121.44613608752486,0.013333329017382857,100.911861598206,121.44613608752486,0.7631643335909584,158,241,202,202
0.24,0.56,0.2,1.179133593984733,3163.8976265694655,626.1732881988833,101.4563214727066,100.91290878958651,121.71633224457521,0.013327091171828277,100.91290878958651,121.71633224457521,0.7630660406279668,158,241,203,203
0.34,0.62,0.04,1.194039800013799,3076.352238670523,682.569412097509,102.0184007384747,100.92004282967116,123.59107718419672,0.013291500821831191,100.92004282967116,123.59107718419672,0.7623051154380293,158,241,204,204
0.26,0.56,0.18,1.1814409399339292,3152.3226149110933,634.2471702383764,101.58193214757164,100.92408701422013,122.05866006669648,0.01332234238500118,100.92408701422013,122.05866006669648,0.7629477044262734,158,241,205,205
0.28,0.56,0.16,1.1837210736356794,3140.9069766449547,642.272803462301,101.7532358203267,100.98907169997972,122.47476607246821,0.013325274776391071,100.98907169997972,122.47476607246821,0.7631351483270283,158,241,206,206
0.14,0.6,0.26,1.169634377826666,3203.6313908729007,595.6361378834772,100.67031072180558,100.99041966671855,120.32443270286232,0.013372684997007285,100.99041966671855,120.32443270286232,0.7636115227757565,158,241,207,207
